Month,Platform,Product Category,SKU,Title,Vendor,Price,Ad Spend,Impressions,Clicks,CTR,Avg. CPC,Conversions,Revenue,Impression share,Impression share lost to rank,Absolute top impression share
2025-10,Bing,Guard Rail,GR-9,Heavy Duty Warehouse Guard Rail Beam,Handle-It,$72.27,$6.77,"1,160",5,0.00%,$1.35,,,0.96%,0.04%,17.90%
2025-10,Bing,Kits,248133,Repair Kit for Lincoln Grease Pumps,Lincoln Industrial,$282.36,$6.74,245,5,0.02%,$1.35,,,0.75%,0.01%,31.71%
2025-10,Bing,Guard Rail,GR-9-A2,Heavy Duty Warehouse Double Guard Rail Add-On Unit - 9 ft,Handle-It,$567.27,$6.73,"1,508",19,0.01%,$0.35,,,0.38%,0.53%,1.00%
2025-10,Bing,AF - Electric Stackers,A-3031,"Counterbalanced Electric Stacker, 1,200-3,300 lbs Capacity - 118 / 1,200",Apollo Forklift,"$8,636.36",$6.70,463,10,0.02%,$0.67,,,0.55%,0.43%,3.72%
2025-10,Bing,Heavy Duty / Container,27MA60JB6017YY,"6"" x 2"" MaxRok Wheel Swivel Caster - 1200 lbs. Capacity - Standard",Durable Superior Casters,$37.25,$6.64,338,2,0.01%,$3.32,,,0.52%,0.47%,1.27%
2025-10,Bing,General Casters,PS73X95,Pallet Jack Load Wheel - 1300lb. Capacity,Durable Superior Casters,$46.83,$6.63,217,4,0.02%,$1.66,,,0.57%,0.07%,8.90%
2025-10,Bing,Guard Rail,BR-4,Build-A-Rail Modular Guard Rail Kit - 4 Ft. Rail,Handle-It,$251.79,$6.47,"4,308",13,0.00%,$0.50,,,0.26%,0.73%,1.28%
2025-10,Bing,ST - Accessories,GENCAP-100,"GenieGrips Forklift Tine Caps, 4",Sentry Protection,$293.55,$6.47,84,8,0.10%,$0.81,,,0.75%,0.25%,2.25%
2025-10,Bing,Auto Rotisseries,AT-MC,AutoTwirler Mustang Body Cart - Bare Steel,Auto Twirler,$541.53,$6.39,65,4,0.06%,$1.60,,,0.50%,0.47%,10.00%
2025-10,Bing,Fixed Bollards,R-1007-06,"R-1007-06 Steel Pipe Security Bollard (84"" Height x 6-5/8"" Diameter)",Reliance Foundry,$179.00,$6.34,98,7,0.07%,$0.91,,,0.79%,0.21%,3.92%
2025-10,Bing,Flat Top Dollies,M998117,"Flat Top Heavy Duty Moving Dolly 12"" x 16"" - 2500 lb. Capacity",Merrick Machine,$89.80,$6.32,679,8,0.01%,$0.79,1.00,$274.80,0.19%,0.79%,0.40%
2025-10,Bing,General Casters,68SN80UC5317YY,"8"" x 2-1/2"" Eco Rubber Wheel Rigid Caster - 450 Lbs. Capacity",Durable Superior Casters,$34.74,$6.31,253,3,0.01%,$2.10,,,0.31%,0.69%,
2025-10,Bing,Guard Rail,BR-8,Build-A-Rail Modular Guard Rail Kit - 8 Ft. Rail,Handle-It,$370.71,$6.12,"3,369",10,0.00%,$0.61,,,0.09%,0.89%,1.06%
2025-10,Bing,Guard Rail,CS-2,Heavy Duty Warehouse Guard Rail Column - Double Rail / Centered/Standard,Handle-It,$190.00,$6.11,"1,701",17,0.01%,$0.36,,,0.65%,0.15%,6.67%
2025-10,Bing,Garbage Cans,TCNH2030BLR,"23 Gallon Resin Slim Trash Can With Handles, Blue",Suncast Commercial,$36.55,$6.10,48,4,0.08%,$1.53,,,0.29%,0.69%,21.66%
2025-10,Bing,Fixed Bollards,"RUBBER-PB-BK 72"" X 10"" X 7""",Parking Block - Rubber,S4 Bollards,$78.57,$6.02,50,2,0.04%,$3.01,,,0.63%,0.36%,5.08%
2025-10,Bing,Rack Protection,P12-8,"Warehouse Upright Rack Protector, 12"" / 8.5""",Handle-It,$47.14,$6.00,57,4,0.07%,$1.50,1.00,$1137.94,0.47%,0.53%,3.61%
2025-10,Bing,General Casters,PP10HI95,"10"" x 1-1/2 Poly-Pro Wheel Gray/Gray - 700bs. Capacity - 1-3/8"" ID Plain Bore",Durable Superior Casters,$30.80,$5.99,"1,253",3,0.00%,$2.00,,,0.12%,0.85%,0.91%
2025-10,Bing,Hoses,274050,Lincoln 500' Grease Tubing 1/4in OD Gray,Lincoln Industrial,$748.90,$5.98,445,16,0.04%,$0.37,,,0.58%,0.39%,15.21%
2025-10,Bing,General Casters,80PP80HT5306YY,"8"" x 1-1/2"" Poly-Pro Wheel Rigid Maid's Cart Caster - 400 lbs. Capacity",Durable Superior Casters,$38.37,$5.97,7,2,0.29%,$2.99,,,0.83%,,
2025-10,Bing,Guard Rail,GR-10-A2,Heavy Duty Warehouse Double Guard Rail Add-On Unit - 10 ft,Handle-It,$605.09,$5.85,"2,591",10,0.00%,$0.59,,,0.60%,0.33%,5.21%
2025-10,Bing,General Casters,SS60JS92,"6"" x 2"" Semi-Steel Wheel - 1200 lbs. Capacity",Durable Superior Casters,$32.15,$5.75,191,3,0.02%,$1.92,,,0.55%,0.43%,3.81%
2025-10,Bing,Other,241650,Metric Adapter Stainless Steel,Lincoln Industrial,$31.67,$5.68,108,3,0.03%,$1.89,,,0.40%,0.57%,3.51%
2025-10,Bing,General Casters,SN12LC53,"12"" x 3"" Eco-Rubber Flat Free Wheel (Centered Hub) - 850 lbs. Capacity - 3/4"" Inner Diameter",Durable Superior Casters,$37.60,$5.63,674,8,0.01%,$0.70,,,0.27%,0.72%,1.26%
2025-10,Bing,General Casters,28TP80JX6017YY,"8"" x 2"" Thermo-Pro Wheel Rigid Caster - 600 lbs. Capacity",Durable Superior Casters,$38.32,$5.59,534,4,0.01%,$1.40,,,0.70%,0.24%,3.88%
2025-10,Bing,Kits,86233,Lincoln Pump Tube Repair Kit,Lincoln Industrial,$129.88,$5.44,171,4,0.02%,$1.36,,,0.68%,0.09%,6.54%
2025-10,Bing,BLANK,MBS-DR-8L,Mobile Bin Storage Unit (Large Bins),Luxor,$375.00,$5.44,621,2,0.00%,$2.72,1.00,$499.00,0.08%,0.83%,0.65%
2025-10,Bing,General Casters,SR25GB82,"2-1/2"" X 1-1/4"" Soft Rubber Wheel - 275 lbs. Capacity",Durable Superior Casters,$3.17,$5.44,55,2,0.04%,$2.72,,,0.49%,0.51%,2.99%
2025-10,Bing,Heavy Duty / Container,28SS60JS0417YY,"6"" x 2"" Semi-Steel Wheel Rigid Caster - 1200 lbs. Capacity",Durable Superior Casters,$43.44,$5.37,266,1,0.00%,$5.37,,,0.38%,0.62%,
2025-10,Bing,BLANK,133D,Plastic Plug,Kee Safety,$5.12,$5.35,476,6,0.01%,$0.89,,,0.31%,0.66%,1.96%
2025-10,Bing,Stretch Wrap Machines,SWMF-20-90-50,Stretch Wrap Machine Film,Handle-It,$109.71,$5.35,"1,347",5,0.00%,$1.07,,,0.91%,0.09%,14.41%
2025-10,Bing,Dock Equipment,276050,Heavy Duty Dock Seals for 8'H Roll-Up Doors,Wesco,$985.31,$5.29,641,5,0.01%,$1.06,,,0.30%,0.67%,2.61%
2025-10,Bing,Guard Rail,GR-10-S2,"Heavy Duty Warehouse Double Guard Rail Starter Unit, 10 ft",Handle-It,$784.73,$5.28,607,5,0.01%,$1.06,,,,1.00%,
2025-10,Bing,Rack Protection,P12-3R,"Universal Rack Post Protector 12""H - 3.25",Handle-It,$30.00,$5.27,390,4,0.01%,$1.32,,,0.65%,0.30%,2.58%
2025-10,Bing,High Temp Casters,15GN40HQ9S11YY,"4"" x 1-1/2"" High Temp. Brimstone Wheel S.S. Swivel Caster - 400 lbs. Cap.",Durable Superior Casters,$67.91,$5.23,253,1,0.00%,$5.23,,,0.26%,0.73%,0.86%
2025-10,Bing,General Casters,27RS80JB0417YY,"8"" x 2"" Mold-On Rubber Cast Wheel Swivel Caster - 600 lbs. capacity - Standard",Durable Superior Casters,$40.22,$5.18,171,2,0.01%,$2.59,,,0.73%,0.27%,4.55%
2025-10,Bing,AF - Manual Stackers,A-3004,"Straddle Legs Pallet Stacker, 1100-2200 lbs Capacity, 63"" Lift Height - 1,100",Apollo Forklift,"$2,352.94",$5.16,127,3,0.02%,$1.72,,,0.41%,0.58%,0.79%
2025-10,Bing,AF - Electric Pallet Jacks,A-103001,Full Electric Pallet Jack 4400 lbs. Capacity,Apollo Forklift,"$2,785.71",$5.10,580,8,0.01%,$0.64,,,0.62%,0.36%,0.95%
2025-10,Bing,Other,CP4840-N-100,"Plastic Industrial Pallet 48"" x 40"" - 3,500 lbs. Static Load",Nelson,$33.25,$5.10,74,2,0.03%,$2.55,,,0.12%,0.84%,0.21%
2025-10,Bing,BLANK,PB60/600,Forklift Broom Brush - 6 Rows,Apex Hoppers,"$1,474.13",$5.08,108,2,0.02%,$2.54,,,0.55%,0.43%,1.44%
2025-10,Bing,Guard Rail,BR-6,"Build-A-Rail Modular Guard Rail Kit, 6 Ft. Rail",Handle-It,$303.21,$5.08,"5,696",12,0.00%,$0.42,,,0.09%,0.87%,
2025-10,Bing,Stretch Wrap Machines,SWM-MR-3000,"3000 Series Mobile Robot Stretch Wrap Machine - 94""",Handle-It,"$18,000.00",$5.07,393,13,0.03%,$0.39,,,0.40%,0.59%,2.15%
2025-10,Bing,General Casters,CP006,"Quick Change Spring Clip Caster Plate (2-3/8"" x 3-5/8"")",Durable Superior Casters,$3.33,$5.06,86,7,0.08%,$0.72,,,0.70%,0.29%,14.61%
2025-10,Bing,Floor Mounted Barrier,CG-3,"12"" Tall Floor-Mounted Barrier (3 - 10 ft. Long)",Handle-It,$93.21,$5.04,"1,508",4,0.00%,$1.26,,,0.69%,0.31%,16.92%
2025-10,Bing,General Casters,SN10UC53,"10"" x 2-3/4"" Eco-Rubber Flat Free Wheel (Centered Hub) - 650 lbs. Capacity - 3/4""",Durable Superior Casters,$29.17,$5.01,285,5,0.02%,$1.00,,,0.48%,0.48%,4.23%
2025-10,Bing,Stretch Wrap Machines,SWM-SA-STDRMP,Ramp for Stretch Wrap Machines 600/800/850/1100,Handle-It,$750.00,$5.00,"1,566",3,0.00%,$1.67,,,0.81%,0.19%,10.00%
2025-10,Bing,Guard Rail,GR-8-A2,Heavy Duty Warehouse Double Guard Rail Add-On Unit - 8 ft,Handle-It,$543.64,$4.95,"1,470",15,0.01%,$0.33,,,0.34%,0.59%,3.75%
2025-10,Bing,AF - Electric Pallet Jacks,A-102901,Full Electric Pallet Jack 3300 lbs. Capacity,Apollo Forklift,"$2,388.06",$4.91,734,9,0.01%,$0.55,,,0.61%,0.37%,0.63%
2025-10,Bing,AF - Manual Stackers,A-3002,"Manual Pallet Stacker Adjustable Forks, 1100-2200 lbs Capacity, 63"" Lift Height - 1,100",Apollo Forklift,"$1,693.88",$4.88,140,2,0.01%,$2.44,,,0.30%,0.68%,1.03%
2025-10,Bing,General Casters,FP6C6TP2,"16"" Pneumatic Wheel Barrow Wheel - 650lb. Capacity - 5/8""",Durable Superior Casters,$62.40,$4.84,80,3,0.04%,$1.61,,,0.37%,0.57%,8.11%
2025-10,Bing,Quicklub,94012,Electric Grease Pump W/ Timer - P203 Series 12V,Lincoln Industrial,"$1,128.95",$4.77,360,7,0.02%,$0.68,,,0.64%,0.35%,12.50%
2025-10,Bing,General Casters,RS12KB23,"12"" x 2-1/2"" Mold-On Rubber Cast Iron Wheel - 1200 lbs. capacity",Durable Superior Casters,$108.04,$4.72,163,2,0.01%,$2.36,,,0.76%,0.19%,21.62%
2025-10,Bing,General Casters,PU80JG04,"8"" x 2"" Polyon Cast Wheel - 1400 lbs. Capacity, 3/4"" ID Roller Bearing",Durable Superior Casters,$39.61,$4.67,133,2,0.01%,$2.34,,,0.75%,0.23%,3.52%
2025-10,Bing,General Casters,67SN10UC5317YY,"10"" x 2-3/4"" Eco-Rubber Flat Free Wheel Swivel Caster- 650 lbs. Capacity, No Lock",Durable Superior Casters,$66.50,$4.64,21,3,0.14%,$1.55,,,0.89%,0.11%,5.56%
2025-10,Bing,General Casters,21PP25GM4275YY,"2-1/2"" x 1-1/4"" Poly-Pro Threaded Swivel Stem Caster, Exp. Adapter,250# Cap - 1-3/8"" Tube I.D.",Durable Superior Casters,$23.25,$4.60,61,2,0.03%,$2.30,,,0.70%,0.28%,7.81%
2025-10,Bing,Pallet Rack Safety Netting,BN-RSB-146.5,"Pallet Rack Safety Nets - Standard/J-Hook Attachments, 12 ft / Fixed / Standard",Adrian's Safety,$105.00,$4.60,93,4,0.04%,$1.15,,,0.66%,0.34%,5.88%
2025-10,Bing,General Casters,SN80UCP2,"8"" x 2-1/2"" Eco-Rubber Flat Free Wheel (Centered Hub) - 450 lbs. Capacity",Durable Superior Casters,$22.98,$4.59,439,5,0.01%,$0.92,,,0.61%,0.36%,4.02%
2025-10,Bing,Stretch Wrap Machines,SWM-SA-1200UL+OP AVVCOL4,"Model 1200UL Semi-Automatic Ultra-Low Pallet Stretch Wrap Machine - 118""",Handle-It,"$17,705.36",$4.57,161,3,0.02%,$1.52,,,0.32%,0.68%,
2025-10,Bing,General Casters,TP80HT51,"8"" x 1-1/2"" Thermo-Pro Wheel 1/2"" Bearing - 400 lbs. Capacity, 1/2"" ID Ball Bearing",Durable Superior Casters,$16.09,$4.57,46,2,0.04%,$2.29,,,0.75%,0.20%,
2025-10,Bing,BLANK,FP1000,Adjustable Height Rolling TV Stand,Luxor,$248.12,$4.56,137,2,0.01%,$2.28,,,0.08%,0.88%,0.17%
2025-10,Bing,Other,241052,7.5 Amp Fuse,Lincoln Industrial,$4.92,$4.54,71,4,0.06%,$1.14,,,0.17%,0.79%,0.52%
2025-10,Bing,Bollard Covers,BPD-BK-10-069-S,"Heavy Duty Dome Top Bollard Covers for 10"" Diameter Pipes (69"" Height) - 69 in / Black",S4 Bollards,$117.13,$4.53,115,2,0.02%,$2.27,,,0.60%,0.40%,
2025-10,Bing,Gate Casters,G221SR40GB8291YY,"4"" x 1-1/4"" Soft Rubber Wheel Light-Medium Duty Spring Gate Caster",Durable Superior Casters,$57.33,$4.50,198,3,0.02%,$1.50,,,0.78%,0.14%,4.90%
2025-10,Bing,Pallet Rack Safety Netting,BN-MSN-107.5,Modular Pallet Rack Safety Netting - Standard/J-Hook Attachments - 9 ft / Standard,Adrian's Safety,$115.00,$4.45,"1,062",8,0.01%,$0.56,,,0.66%,0.23%,12.33%
2025-10,Bing,General Casters,4060SA1PFP,"6"" x 2"" Colson Performa Wheel Swivel Caster 450 lbs. Capacity",Caster Depot,$44.21,$4.43,"1,227",9,0.01%,$0.49,,,0.63%,0.27%,11.94%
2025-10,Bing,Dollies,PDS-40-6PHFP,Pallet Dolly w/ Fork Pockets,Little Giant,$578.83,$4.42,119,6,0.05%,$0.74,,,0.15%,0.84%,1.85%
2025-10,Bing,General Casters,11SR20CB8002YY,"2"" x 15/16"" Soft Rubber Wheel Swivel Caster - 90 lbs. Capacity",Durable Superior Casters,$4.63,$4.40,24,2,0.08%,$2.20,,,0.47%,0.50%,
2025-10,Bing,BLANK,2211-DLP-6DR-RM-9B-95,Mobile Facility Maintenance Cart,Durham,"$1,344.08",$4.40,290,6,0.02%,$0.73,,,0.19%,0.76%,2.46%
2025-10,Bing,Pallets,PG4840-N-107US,"Nestable Plastic Pallet 48"" x 40"" - 3,300 lbs. Static Load",Nelson,$34.17,$4.35,132,2,0.02%,$2.17,,,0.10%,0.88%,0.73%
2025-10,Bing,Pumps,638-37549-2,Manual Grease Filler Pump,Lincoln Industrial,$206.55,$4.34,145,5,0.03%,$0.87,,,0.54%,0.44%,19.05%
2025-10,Bing,Forklift Wheel Stops,RP-42WS-HD,Forklift Wheel Stops,Handle-It,$170.00,$4.34,"2,362",10,0.00%,$0.43,,,0.87%,0.08%,16.96%
2025-10,Bing,Gate Casters,G109SR30DB8191YY,"3"" x 1-1/4"" Soft Rubber Wheel Light Duty Spring Gate Caster",Durable Superior Casters,$43.77,$4.31,191,3,0.02%,$1.44,,,0.45%,0.31%,2.90%
2025-10,Bing,Pallet Rack Safety Netting,BN-MSN-119.5,"Modular Pallet Rack Safety Netting - Standard/J-Hook Attachments, 10 ft / Standard",Adrian's Safety,$120.00,$4.25,203,3,0.01%,$1.42,,,0.42%,0.57%,2.82%
2025-10,Bing,Accessories,PUCLH2,Utility Cart Ladder Hook,Suncast Commercial,$17.07,$4.25,352,8,0.02%,$0.53,,,0.48%,0.50%,6.31%
2025-10,Bing,Stretch Wrap Machines,SWM-SA-0850PS,Model 850PS Semi-Automatic Pallet Stretch Wrap Machine,Handle-It,"$9,300.00",$4.23,546,3,0.01%,$1.41,,,0.87%,0.13%,5.30%
2025-10,Bing,General Casters,T3SR40GB4206YY,"4"" x 1-1/4"" Soft Rubber Wheel Swivel Caster w/ Total Lock Brake - 350 lbs. Capacity",Durable Superior Casters,$22.56,$4.20,256,4,0.02%,$1.05,,,0.10%,0.86%,0.49%
2025-10,Bing,Vending Machine Trucks,1420SO-BLUE,4 Wheel Appliance Hand Truck - Swing Out - Blue,Dutro,$763.83,$4.19,682,6,0.01%,$0.70,,,0.29%,0.71%,7.88%
2025-10,Bing,Guard Rail,GR-4-S2,Heavy Duty Warehouse Double Guard Rail Starter Unit - 4 ft,Handle-It,$553.09,$4.18,"3,024",13,0.00%,$0.32,,,0.55%,0.36%,3.66%
2025-10,Bing,Other,600401,Air Pressure Gauge,Lincoln Industrial,$40.48,$4.18,169,3,0.02%,$1.39,,,0.27%,0.70%,1.79%
2025-10,Bing,General Casters,PO40GJ83,"4"" x 1-1/4"" Polyolefin Wheel White - 350 lbs. Capacity",Durable Superior Casters,$2.59,$4.17,71,3,0.04%,$1.39,,,0.62%,0.38%,2.02%
2025-10,Bing,General Casters,09TP50DH8191YY,"5"" x 1"" Thermo-Pro Wheel Swivel Grip Ring Stem Caster - 135 lbs. Capacity",Durable Superior Casters,$10.47,$4.16,35,2,0.06%,$2.08,,,0.91%,0.09%,9.38%
2025-10,Bing,Bollard Covers,ARCH-402GY-06-052-S,"Architectural Bollard Covers for 6"" and 4"" Bollards (52"" Height), Light Gray / No",S4 Bollards,$119.99,$4.14,8,2,0.25%,$2.07,1.00,$649.47,0.75%,0.25%,
2025-10,Bing,General Casters,21PP35GA4468YY,"3-1/2"" x 1-1/4"" Poly-Pro Wheel Threaded Swivel Stem Caster - 300 lbs. capacity",Durable Superior Casters,$13.72,$4.09,36,3,0.08%,$1.36,,,0.54%,0.46%,
2025-10,Bing,Kits,86232,Lincoln Pump Tube Repair Kit,Lincoln Industrial,$123.37,$4.08,166,3,0.02%,$1.36,,,0.64%,0.11%,14.67%
2025-10,Bing,Guard Rail,GR-5-S2,Heavy Duty Warehouse Double Guard Rail Starter Unit - 5 ft,Handle-It,$607.45,$4.07,"1,552",11,0.01%,$0.37,,,0.39%,0.52%,1.30%
2025-10,Bing,Rack Protection,RP-42LH-MD,"End of Aisle Rack Protector Medium Duty, Left / 42""",Handle-It,$135.00,$4.00,113,2,0.02%,$2.00,,,0.76%,0.24%,4.49%
2025-10,Bing,Carts,201H/D7,"Mega Capacity ""Big Dog"" Laundry Cart - 201H",R&B Wire,$287.31,$3.98,47,2,0.04%,$1.99,,,0.65%,0.33%,7.41%
2025-10,Bing,Other,10536,Button Head Adapter,Lincoln Industrial,$11.54,$3.97,10,2,0.20%,$1.99,,,0.90%,0.10%,10.00%
2025-10,Bing,Pumps,638-37549-1,Manual Grease Filler Pump,Lincoln Industrial,$130.29,$3.91,280,4,0.01%,$0.98,,,0.65%,0.32%,21.54%
2025-10,Bing,Fixed Bollards,R-8460,"R-8460 Stainless Steel Bollard: Premium Security Solution (36"" Height x 4-1/2"" Diameter)",Reliance Foundry,$592.65,$3.90,112,5,0.04%,$0.78,,,0.17%,0.83%,
2025-10,Bing,Other,85654,I-Beam Clamp for Mounting LFR Reels,Lincoln Industrial,$252.12,$3.89,161,3,0.02%,$1.30,,,0.24%,0.72%,2.58%
2025-10,Bing,BLANK,OR-484861-GRAY,High-Capacity Portable Stack Racks - Maximize Storage Efficiency - 48x48x61 (Gray),Ohio Rack,$270.00,$3.89,125,3,0.02%,$1.30,,,0.35%,0.63%,3.04%
2025-10,Bing,AF - Scissor Lifts,A-1015,"Pallet Jack Lift, 2200 lbs, 45""L x 21/27""W Fork - 45"" x 27""",Apollo Forklift,$852.94,$3.88,212,3,0.01%,$1.29,,,0.49%,0.49%,7.25%
2025-10,Bing,Accessories,HKCTBR8PK,"Toilet Brush & Holder, 8 Pack",Suncast Commercial,$109.70,$3.88,195,2,0.01%,$1.94,,,0.33%,0.66%,2.85%
2025-10,Bing,Heavy Duty / Container,27PU80JG0417TY,"8"" x 2"" Polyon Cast Wheel Swivel Caster w/ Top Lock Brake - 1250 lbs. Cap. - Standard",Durable Superior Casters,$63.97,$3.87,159,1,0.01%,$3.87,,,0.65%,0.35%,
2025-10,Bing,AF - Electric Stackers,A-3031,"Counterbalanced Electric Stacker, 1,200-3,300 lbs Capacity, 118 / 1,200",Apollo Forklift,"$8,636.36",$3.83,384,12,0.03%,$0.32,,,0.61%,0.39%,1.70%
2025-10,Bing,General Casters,21PP50GP4742YY,"5"" x 1-1/4"" Poly-Pro Wheel Square Swivel Stem Caster - 350 lbs. Capacity",Durable Superior Casters,$20.14,$3.82,115,2,0.02%,$1.91,,,0.67%,0.31%,19.44%
2025-10,Bing,BLANK,304.5,"iForks-32 Forklift Scale, 5,000 lbs",Ravas,"$5,281.00",$3.81,139,6,0.04%,$0.64,,,0.39%,0.61%,4.25%
2025-10,Bing,BLANK,DD5795,"Hardwood Locker Room Bench with Steel Pedestals, 60 / Dove Gray",Lyon,$220.64,$3.81,17,2,0.12%,$1.91,,,0.82%,0.18%,
2025-10,Bing,Heavy Duty / Container,27PU50JG0417TY,"5"" x 2"" Polyon Cast Wheel Swivel Caster w/ Top Lock Brake - 1100 lbs. Cap.",Durable Superior Casters,$48.18,$3.80,22,2,0.09%,$1.90,,,0.67%,0.33%,
2025-10,Bing,Dumpers & Lifts,F80171A1,"Efficient Valley Craft Box Dumpers - 460 Volt - 48"" x 51"" / 72"" / 4,000 lb.",Valley Craft,"$11,045.00",$3.79,"2,279",8,0.00%,$0.47,,,0.63%,0.05%,20.05%
2025-10,Bing,Heavy Duty / Container,43DW80JBT319YY,"8"" x 2"" Dual Wheel Swivel Caster - 1500 lbs Capacity",Durable Superior Casters,$181.85,$3.76,85,2,0.02%,$1.88,,,0.59%,0.38%,3.51%
2025-10,Bing,General Casters,4060SA1PFP-FT,"6"" x 2"" Colson Performa Wheel Swivel Caster w/ Total Lock Brake - 450 lbs. Capacity",Caster Depot,$62.92,$3.73,118,3,0.03%,$1.24,,,0.71%,0.29%,7.14%
2025-10,Bing,AF - Scissor Lifts,A-2010,"Double Scissor Lift Table, 330-1760 lbs, 43""-59"" Lifting Height - 48"" x 24""",Apollo Forklift,"$1,036.23",$3.72,113,2,0.02%,$1.86,,,0.25%,0.73%,1.25%
2025-10,Bing,Other,270784,Zerk-Lock Grease Fitting Adapter,Lincoln Industrial,$6.28,$3.71,302,5,0.02%,$0.74,,,0.40%,0.58%,3.32%
2025-10,Bing,BLANK,P711,Plunger Can 1 Qt. Poly Red,Eagle Manufacturing,$107.06,$3.69,22,2,0.09%,$1.85,,,0.68%,0.08%,28.00%
2025-10,Bing,Guard Rail,BR-8,"Build-A-Rail Modular Guard Rail Kit, 8 Ft. Rail",Handle-It,$370.71,$3.69,"3,679",9,0.00%,$0.41,,,0.14%,0.80%,
2025-10,Bing,Cantilever,SM6,Series 1000 Medium Duty Cantilever Rack - 6 / Single Sided / Starter Kit,Meco-Omaha,$886.62,$3.62,209,3,0.01%,$1.21,,,0.25%,0.75%,
2025-10,Bing,Heavy Duty / Container,45HU80JI6417YY,"8"" x 2"" Ergolastomer Wheel Kingpinless Swivel Caster - 2000 lbs. capacity - Standard",Durable Superior Casters,$189.70,$3.59,514,2,0.00%,$1.80,,,0.66%,0.28%,3.33%
2025-10,Bing,Dock Equipment,276060,Heavy Duty Dock Seals for 10'H Roll-Up Doors,Wesco,"$1,221.47",$3.57,558,2,0.00%,$1.79,,,0.46%,0.54%,4.00%
2025-10,Bing,General Casters,27SS40JS0417YY,"4"" x 2"" Semi-Steel Wheel Swivel Caster - 700 lbs. Capacity",Durable Superior Casters,$35.54,$3.55,143,2,0.01%,$1.78,,,0.68%,0.31%,1.82%
2025-10,Bing,Auto Rotisseries,AT-ELITE-R-ASSY-BLUE,AutoTwirler Elite Rotisserie - Blue,Auto Twirler,"$2,381.04",$3.50,183,2,0.01%,$1.75,,,0.38%,0.59%,2.70%
2025-10,Bing,Other,66100,PSI Gauge Up to 200 psi,Lincoln Industrial,$44.43,$3.49,69,1,0.01%,$3.49,,,0.32%,0.68%,1.15%
2025-10,Bing,Other,66111,PSI Gauge Up to 5000 psi,Lincoln Industrial,$344.40,$3.47,112,1,0.01%,$3.47,,,0.24%,0.72%,4.40%
2025-10,Bing,Hand Trucks,D-4WS-CYKO-RED,Double Cylinder Double Pin Hand Truck - Red,Dutro,$625.15,$3.47,40,2,0.05%,$1.74,,,1.00%,,
2025-10,Bing,Cargo Safety,BN-0515,Freight Saver Horizontal - Trailer Cargo Net,Adrian's Safety,$129.99,$3.47,193,2,0.01%,$1.74,,,0.66%,0.32%,4.80%
2025-10,Bing,BLANK,61-8,"Flange, 1-1/2 in ID/1.90 in OD Pipe",Kee Safety,$41.57,$3.47,8,1,0.12%,$3.47,,,0.11%,0.89%,3.70%
2025-10,Bing,Hand Trucks & Dollies,F83665A7,2-Wheel Deluxe Commercial Hand Truck - 600 lb. Capacity,Valley Craft,$995.00,$3.46,21,1,0.05%,$3.46,,,0.74%,0.26%,7.41%
2025-10,Bing,General Casters,14ZZZZZZZZ06YY,"Caster Mount Weld Plate 2-3/8"" x 3-5/8""",Durable Superior Casters,$2.84,$3.44,195,2,0.01%,$1.72,,,0.77%,0.23%,3.85%
2025-10,Bing,Heavy Duty / Container,EX80LG67,"8"" x 3"" Ultra Poly on Cast Wheel - 3500 lbs. Capacity, 1"" ID Sealed Precision Ball Bearing",Durable Superior Casters,$290.44,$3.44,8,1,0.12%,$3.44,,,0.89%,0.11%,
2025-10,Bing,BLANK,FP2500,Adjustable Height LCD/LED TV Stand,Luxor,$515.97,$3.44,85,4,0.05%,$0.86,,,0.01%,0.91%,0.11%
2025-10,Bing,General Casters,PA80JR60,"8"" x 2"" Polyon Aluminum Wheel - 1500 lbs. Capacity, Red",Durable Superior Casters,$75.32,$3.43,8,1,0.12%,$3.43,,,1.00%,,
2025-10,Bing,Guard Rail,GR-9-A1,Heavy Duty Warehouse Guard Rail Add-On Unit,Handle-It,$171.36,$3.42,"1,706",2,0.00%,$1.71,,,0.92%,0.08%,7.26%
2025-10,Bing,BLANK,GL4840N-EXNEST,"Plastic Industrial Pallet 48"" x 40"" - 9,000 lbs. Static Load",Nelson,$41.70,$3.42,76,1,0.01%,$3.42,,,0.06%,0.89%,
2025-10,Bing,Heavy Duty / Container,27VG60JT0417YY,"6"" x 2"" Cast Iron V-Groove Wheel Swivel Caster - 1000 lbs. Capacity, Standard",Durable Superior Casters,$53.97,$3.41,18,2,0.11%,$1.71,,,0.94%,0.06%,6.25%
2025-10,Bing,General Casters,S9SU40GL9006YY,"4"" x 1-1/4"" DuraLastomer Wheel Swivel Caster Stainless Steel - 350 lbs capacity",Durable Superior Casters,$65.34,$3.41,4,1,0.25%,$3.41,,,1.00%,,
2025-10,Bing,Bollard Covers,CINCO-WH-06-052-S,"Cinco Bollard Covers for 6"" and 10"" Pipe (52-60"" Height) - White / 6""",S4 Bollards,$119.99,$3.41,7,1,0.14%,$3.41,,,0.80%,,
2025-10,Bing,Heavy Duty / Container,FS60JS04,"6"" x 2"" Forged Steel Wheel (2"" Wide) - 2500 Lbs. Capacity - 3/4"" ID Roller Bearing",Durable Superior Casters,$148.57,$3.40,26,2,0.08%,$1.70,,,0.25%,0.75%,1.27%
